Unnamed: 0,RA_ICRS,DE_ICRS,Source,e_RA_ICRS,e_DE_ICRS,Plx,e_Plx,PM,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,GRVSmag,e_GRVSmag,RV,logg,[Fe/H],Dist,PQSO,PGal,Pstar,PWD,Pbin,Teff,A0,AG,ABP,ARP,E(BP-RP),GMAG,Rad,Rad-Flame,Lum-Flame,Mass-Flame,Age-Flame,z-Flame,Evol,SpType-ELS,Flags-HS,EWHa,e_EWHa,f_EWHa
44036,69.05823675251,21.53635776636,144786577364287104,0.0241,0.0135,29.5032,0.026,45.586000000000006,18.051,0.033,-41.859,0.022,0.952,7.425414,0.002767,7.754643,0.00282,6.922194,0.003827,6.73757,0.006224,-6.66,4.3645,-0.0883,33.7593,0.0,0.0,0.99296397,0.0,0.00703605,5617.548000000001,0.0002,0.0002,0.0002,0.0001,0.0001,4.7661,1.006,1.0057,0.90774715,0.929,9.164,0.53861517,311.0,G      ,92,0.06229,0.02584,0
487,72.71673200394,28.31400405583,155104742373235584,0.0709,0.0324,4.1266,0.0755,17.055999999999997,8.519,0.09,-14.776,0.0579999999999999,2.388,7.426310000000001,0.002773,7.613258999999999,0.0028469999999999,7.075234,0.003863,,,,3.84,-1.0219,260.5059,0.0,0.0,0.99978614,2.3e-07,0.0002136,14666.098999999998,1.4533,1.3647,1.6295,0.8902,0.7394,-1.0419,3.8284,3.5977,533.997,4.4830000000000005,,0.62478876,233.0,B      ,91,0.20356,0.02055,0
54643,294.37467832503,29.61517039961,2032412235719596928,0.0175,0.0196,7.1139,0.0258,24.922,21.426,0.024,12.729,0.026,1.0590000000000002,7.4269,0.002771,7.475872,0.002901,7.307232000000001,0.003811,7.247501,0.004991,-20.14,4.0169,-0.7247,140.4776,0.0,0.0,1e-06,4.59e-06,0.99999446,8301.632,0.0325,0.0303,0.036,0.0199,0.0162,1.6386,2.0178,2.0103,17.345192,1.915,0.677,0.48519647,203.0,A      ,91,0.46415,0.02098,0
77033,61.51871179295,26.211661534710004,162480953568960256,0.1369,0.087,18.3367,0.1602,56.023,-49.705,0.251,-25.846,0.121,7.0920000000000005,7.426944000000001,0.0027649999999999,7.681241,0.002859,6.999064,0.003824,6.835064999999999,0.00456,-14.32,4.1789,-0.299,52.0005,0.0,0.0,0.99296397,0.0,0.00703605,6088.852,0.0001,0.0001,0.0001,0.0,0.0,3.8277,1.3183,1.3717,2.3299775,1.152,4.527,0.45906162,319.0,F      ,91,0.11485,0.01432,0
28475,132.25139053513,38.34526945542,718304078775675392,0.0573,0.0394,4.4927,0.074,8.09,-7.252999999999999,0.069,3.584,0.0579999999999999,1.995,7.428014999999999,0.002769,7.424500999999999,0.002833,7.405811999999999,0.003806,7.375161999999999,0.009599,-11.98,3.8458,-0.9552,238.6585,0.0,0.0,0.998347,3e-08,0.00165302,9830.836,0.0911,0.0878,0.1028,0.0561,0.0467,0.4256,2.8172,2.6267,58.036644,2.536,0.377,0.46195364,228.0,A      ,1,0.46631,0.01688,0
27433,135.2757033482,1.28015072813,576702683516956416,0.0248,0.0212,6.064,0.0308,41.878,-41.875,0.03,-0.473,0.023,0.8859999999999999,7.428108,0.002784,7.447259,0.0029219999999999,7.362408999999999,0.003856,7.328047,0.005928,16.63,4.052,-1.3931,165.9254,0.0,0.0,0.99904966,1e-08,0.00095033,10078.614,0.2275,0.2183,0.2562,0.14,0.1162,1.0818,2.0372,2.0218,38.08858,2.383,0.242,0.5352107,168.0,A      ,91,0.48122,0.02422,0
62739,302.2101183642,48.91101952576,2087473922569567744,0.015,0.0166,4.7163,0.0169,16.887,5.408,0.019,15.997,0.021,1.023,7.428271,0.0037799999999999,7.601222999999999,0.010373,7.106781,0.008627,7.001589999999999,0.008242,10.16,3.4388,-0.5792,211.2842,0.0,0.0,0.9977854,4e-08,0.00221462,6877.8755,0.0414,0.0367,0.0448,0.0251,0.0197,0.7877,4.2833,4.228,36.063507,2.208,0.835,0.26966766,327.0,A      ,93,0.31132,0.0481199999999999,0
37318,53.13377114514,31.647854130990005,121384644893481728,0.0242,0.0168,3.662,0.0283,28.112,13.11,0.026,-24.868,0.021,0.905,7.429357,0.002761,7.998616,0.002861,6.711053,0.003811,6.441224,0.005783,-13.6,2.4983,-0.1005,278.6269,0.0,0.0,0.99995416,0.0,4.584e-05,4796.4443,0.3483,0.2714,0.3486,0.206,0.1426,-0.0622,13.6585,13.2408,83.656075,3.202,0.318,0.09976218,514.0,K      ,93,-0.04072,0.0295199999999999,1
28732,159.07623605594,52.10949817618,849023573091880192,0.018,0.0203,4.0906,0.0296,9.784,9.699,0.025,1.288,0.027,1.133,7.430563999999999,0.0027719999999999,7.481657000000001,0.0028399999999999,7.304542999999999,0.003838,7.2426,0.004759,-12.64,3.8885,0.3943,241.6539,0.0,0.0,0.9965226,1e-08,0.00347741,9877.766,0.4374,0.4169,0.491,0.2687,0.2222,0.0783,3.1866,3.2518,90.690895,2.7710000000000004,0.361,0.5812125,257.0,A      ,91,0.39626,0.01709,0
28962,17.04404505176,44.79610127627,376828134062715392,0.0341,0.0222,1.5522,0.0436,7.652,7.479,0.035,-1.617,0.024,1.005,7.43118,0.002773,7.392981,0.002861,7.456952,0.003819,7.435552,0.005422,-31.96,3.2997,0.294,659.5051,0.0,0.0,0.99996424,9e-08,3.561e-05,9978.043,0.038,0.0368,0.043,0.0234,0.0196,-1.6357,7.3424,6.1608,661.4033,4.302,,0.2951905999999999,326.0,B      ,91,0.19919,0.02054,0
34927,235.86337410428,82.94725307739,1723762141881488384,0.0182,0.0176,7.2153,0.0186,11.162,11.033,0.023,-1.695,0.0279999999999999,1.074,7.431952000000001,0.002768,7.519082000000001,0.002889,7.255453999999999,0.003828,7.193552,0.004866,-2.35,3.9786,-0.3072,138.6872,0.0,0.0,1e-06,7.73e-06,0.99999124,7767.981,0.0034,0.0031,0.0038,0.0021,0.0017,1.7117,2.1669,2.1672,15.449392,1.831,0.94,0.4800382,227.0,A      ,91,0.42538,0.0209099999999999,0
33590,42.72352744265,23.7410897049,112862158467623680,0.0209,0.019,3.947,0.026,25.145,-3.112,0.024,-24.952,0.023,0.927,7.432952999999999,0.002763,8.011235000000001,0.003005,6.705197999999999,0.003807,6.42905,0.005615,-49.67,2.6422,-0.0654,249.3136,0.0,0.0,0.999974,0.0,2.601e-05,4982.661,0.5591,0.4382,0.5623,0.3309,0.2313,0.0141,11.9164,12.0044,80.22485,2.802,0.4539999999999999,0.12111754,516.0,K      ,93,-0.02955,0.02591,1
7556,85.82152305299,41.12286102171,192635403557476992,0.0351,0.0297,1.9727,0.0379,2.355,-0.311,0.046,-2.335,0.026,1.151,7.433039,0.002867,7.441895,0.004001,7.366405,0.004999,,,,3.5681,-0.3717,566.2263,0.0,0.0,0.99979794,2.8e-07,0.00020174,13661.234,0.512,0.4978,0.5841,0.3162,0.2679,-1.8448,5.7859,5.1941,847.2877,4.771,,0.5065683,281.0,B      ,91,0.17819,0.02288,0
82,44.85764269673,1.6511254833899998,454514914751488,0.1433,0.1492,6.5563,0.1918,34.09,-28.689,0.201,-18.414,0.181,6.803,7.433594999999999,0.002767,8.027658,0.002862,6.700680999999999,0.003827,6.43688,0.00561,-2.16,2.7416,0.2131,172.3884,0.0,0.0,0.9999655,0.0,3.453e-05,4640.303,0.2279,0.1754,0.2256,0.1347,0.091,1.133,8.7889,7.7458,25.158756,1.251,5.337999999999999,0.11261394,843.0,K      ,93,-0.07214,0.02846,1
57553,302.26380853971,33.18679152112,2055211090317636864,0.0132,0.0142,7.7378,0.0182,31.631,30.301,0.018,9.075,0.019,0.922,7.433842999999999,0.002773,7.551086,0.002919,7.20326,0.003841,7.116548,0.004717,-29.5,3.9187,-0.4312,129.2282,0.0,0.0,0.997679,0.0,0.00232096,7362.3716,0.0007,0.0006,0.0008,0.0004,0.0003,1.8755,2.2326,2.2296,13.158176,1.753,1.163,0.4310563,239.0,A      ,91,0.37082,0.01834,0
75603,342.67687045148,-0.5777628250600001,2650319525454959488,0.023,0.0199,7.7029,0.0261,7.506,3.549,0.0279999999999999,6.614,0.025,0.997,7.434461,0.002796,7.522247999999999,0.00296,7.253500999999999,0.003813,7.185533,0.00571,15.69,4.0105,-0.5452,128.6722,0.0,0.0,1e-06,0.0,0.999999,7951.661,0.099,0.0915,0.1093,0.0605,0.0489,1.7799,2.0189,2.033,14.929688,1.832,0.833,0.48088935,213.0,A      ,1,0.44573,0.0255099999999999,0
55623,62.10088308913,60.87666519341,473714075048014976,0.0182,0.0154,1.7746,0.0249,3.301,-2.594,0.0279999999999999,-2.041,0.025,0.903,7.436101,0.002773,7.474953999999999,0.002917,7.314760000000001,0.003831,,,,3.5521,-0.033,552.7608,0.0,0.0,0.9998337,1.8e-07,0.00016614,13702.35,0.6651,0.6434,0.757,0.4102,0.3468,-1.9394,5.9379,6.0853,1176.0125,5.096,,0.502767,298.0,B      ,91,0.13011,0.01669,0
49580,49.24892437099,60.06748620965,462168034727185280,0.0176,0.0204,1.6648,0.0269,4.494,-4.377,0.026,-1.021,0.03,0.959,7.436621000000001,0.002783,7.485531,0.002983,7.291811,0.003918,,,,3.499,-0.1277,625.3907,0.0,0.0,0.9999597,2.5e-07,4.006e-05,14296.589,0.7721,0.7456,0.8786,0.4761,0.4025,-2.3098,6.811,6.5743,1626.648,5.541,,0.5107879,300.0,B      ,91,0.14902,0.01865,0
77670,2.1842367027700003,74.21486533235,537968950457882240,0.0233,0.0225,5.0884,0.0267,51.32899999999999,46.203,0.032,22.361,0.03,0.966,7.436755000000001,0.002776,7.415561999999999,0.002823,7.447516,0.003804,7.433492,0.006257,3.22,4.1953,0.0653,198.2697,0.0,0.0,0.99990106,8e-08,9.89e-05,10330.232,0.0652,0.0632,0.0738,0.0402,0.0336,0.8674,2.1373,2.1502,47.432922,2.501,0.244,0.7920343000000001,179.0,B      ,92,0.46525,0.02103,0
2787,51.19291146778,9.80772749244,12790176385109376,0.0231,0.0175,4.3656,0.0245,45.59,34.76,0.031,-29.499,0.023,1.085,7.437069999999999,0.002761,8.027367,0.00286,6.700492,0.004029,6.423032,0.004876,16.76,2.5889,-0.0466,226.0224,0.0,0.0,0.99998885,0.0,1.116e-05,4771.9214,0.4043,0.3137,0.4036,0.2389,0.1646,0.3565,11.4125,11.461,61.35018,3.002,0.377,0.10263673,520.0,K      ,93,-0.03195,0.03066,1
33607,232.95195606416,16.23443476562,1195653478560587520,0.0246,0.0217,8.9992,0.0292,13.045,-10.184,0.0279999999999999,-8.152000000000001,0.025,1.018,7.437253999999999,0.002782,7.518382000000001,0.003364,7.269854,0.003904,7.204795,0.006718,-5.87,4.2192,-0.3158,111.2671,0.0,0.0,0.9982583,0.0,0.00174173,8409.716,0.2064,0.1923,0.2286,0.1264,0.1023,2.0105,1.6567,1.6648,12.467217,1.815,0.412,0.6440640999999999,153.0,A      ,1,0.4221399999999999,0.0304899999999999,0
9561,89.8867514386,46.53474958478,197782595443167488,0.0364,0.0316,1.5865,0.0412,3.61,-1.3769999999999998,0.0409999999999999,-3.337,0.032,0.997,7.437564999999999,0.00315,7.386132000000001,0.0043869999999999,7.485058,0.006847,,,,3.7408,0.0063,720.0933,0.0,0.0,0.9999996,4.2e-07,0.0,17230.85,0.3186,0.3167,0.3684,0.1979,0.1705,-2.2403,5.6154,4.8352,1855.1522,6.1160000000000005,,0.72019076,257.0,B      ,91,-0.1161099999999999,0.04167,0
1861,358.55464669019,61.60606414402,2012702493318874240,0.0516,0.0476,0.4478,0.0642,3.611,-3.418,0.071,-1.167,0.064,3.717,7.43894,0.0028829999999999,7.704396000000001,0.0037,6.971808,0.004624,,,,2.5021,-0.7025,2539.1082,3e-08,0.0,0.9999756,6.1e-07,2.374e-05,17094.607,1.9588,1.8178,2.1918,1.1969,0.9949,-6.4213,39.2303,,,,,,,O      ,999,-0.03549,0.02779,0
26792,64.86990088365,74.63586419754,550096765572560640,0.0272,0.0285,6.8521,0.0369,45.19,32.274,0.033,-31.631,0.038,1.686,7.439239,0.002767,7.483366999999999,0.00283,7.329446000000001,0.003807,7.277761999999999,0.0051649999999999,-8.57,4.251,0.1825,147.2573,0.0,0.0,0.99306923,3e-08,0.00693071,9854.384,0.3623,0.3454,0.4065,0.2228,0.1837,1.2379,1.8888,1.901,30.68657,2.276,0.2269999999999999,0.79608744,155.0,A      ,91,0.46474,0.02154,0
69732,310.66553252612005,63.21303238885,2196984421696494848,0.0186,0.0161,6.959,0.0179,22.505,15.825,0.027,-16.002,0.02,0.85,7.440008,0.002769,7.483939,0.002852,7.331886,0.003806,7.286036,0.006745,6.46,4.2546,0.411,144.5772,0.0,0.0,0.998927,2e-08,0.00107301,9411.38,0.2886,0.2742,0.3229,0.1774,0.1455,1.3583,1.8703,1.8894,25.237597,2.154,0.305,0.7951085999999999,164.0,A      ,91,0.4679899999999999,0.01686,0
87283,300.18094936753,23.79887055501,1833383726078712320,0.0228,0.0261,2.7615,0.0369,4.985,4.31,0.027,-2.505,0.032,1.022,7.440774,0.003022,7.362896000000001,0.004877,7.543085,0.006051,,,,4.0676,0.7527,397.9792,0.0,0.0,0.9999998,2e-07,0.0,13788.222,0.0648,0.0644,0.0748,0.0403,0.0345,-0.6194,3.131,2.8982,274.82138,3.881,,0.8751608000000001,197.0,B      ,91,0.19104,0.02523,0
91520,318.8981692232,44.95454283607,1971786985595116672,0.0212,0.0238,3.3675,0.0272,9.77,9.317,0.0279999999999999,2.939,0.026,0.952,7.441667,0.0027719999999999,7.403014,0.002841,7.480788,0.003807,,,,3.8953,-1.0811,299.5774,0.0,0.0,0.9999865,1.2e-07,1.335e-05,11666.825,0.0716,0.07,0.0816,0.0442,0.0373,-0.0385,2.9478,2.9364,143.53886,3.196,,0.541485,226.0,B      ,11,0.34187,0.01818,0
46108,34.23989187806,56.718793600290006,458336271069261312,0.0135,0.0187,0.4834,0.0261,1.5719999999999998,-0.8059999999999999,0.019,-1.35,0.023,1.012,7.442031,0.002788,7.523778,0.003073,7.236097999999999,0.0039829999999999,7.126077,0.0047729999999999,-44.45,2.6074,-0.2267,3125.0146,0.0,0.0,4.993e-05,0.9999496,5e-07,16562.13,1.045,1.0062,1.1913,0.6441,0.5471,-6.0858,33.548,,,,,,,B      ,91,0.04724,0.01734,0
41515,346.98022289224,31.45871858314,1886648089387929856,0.0188,0.0166,8.4355,0.0252,34.881,24.628,0.023,-24.701,0.02,0.882,7.443091000000001,0.002775,7.491453,0.002905,7.328442999999999,0.003817,7.282931,0.00515,4.44,4.1735,-0.4907,118.2708,0.0,0.0,0.9989211,2e-08,0.00107893,8291.024,0.0089,0.0083,0.0098,0.0054,0.0044,2.0518,1.6645,1.6677,11.8827505,1.791,0.4579999999999999,0.57921237,157.0,A      ,91,0.47984,0.02338,0
75018,330.81065651718995,88.07312209999,2305428806863962112,0.0171,0.0169,6.7155,0.0182,31.488000000000003,28.429,0.025,13.537,0.021,0.884,7.443254,0.002773,7.481502000000001,0.002867,7.3444,0.003815,7.302214,0.0048,-4.06,4.2362,0.1498,149.0366,0.0,0.0,0.99867713,2e-08,0.00132285,9749.882,0.3129,0.2984,0.3511,0.1924,0.1586,1.2645,1.8901,1.9186,29.985703000000004,2.255,0.254,0.7699437,160.0,A      ,91,0.46537,0.0283399999999999,0
41593,334.78062589748,27.68176271511,1893778937689680000,0.021,0.0262,3.5702,0.0322,22.608,-10.944,0.0289999999999999,-19.783,0.03,0.966,7.443447,0.00278,7.560066,0.002865,7.206324,0.003963,7.108621,0.007166,-3.59,3.6909,0.5392,281.1085,0.0,0.0,0.9995705,0.0,0.00042948,9942.19,0.8059,0.7587,0.8997,0.4935,0.4062,-0.5698,4.2456,4.2679,160.25987,3.127,0.301,0.49265593,282.0,A      ,91,0.29225,0.02963,0
42815,38.49762490356,31.406375293440004,133223430187185280,0.0239,0.0201,4.1982,0.0255,9.921,-9.845,0.032,-1.228,0.027,1.063,7.443991,0.002767,7.956949000000001,0.0029579999999999,6.770889,0.003831,6.520825,0.004688,-10.12,2.7243,-0.1547,235.0636,0.0,0.0,0.9999277,0.0,7.234e-05,5030.018,0.3082,0.2448,0.3125,0.183,0.1295,0.3429999999999999,10.0413,10.0629,58.405697,2.801,0.455,0.1230882,503.0,K      ,94,-0.0097,0.04076,0
20371,54.56507039499,47.57685862113,248229528957381248,0.08,0.0669,5.8381,0.1103,34.893,21.888,0.113,-27.175,0.094,2.9,7.445139,0.002786,7.43866,0.002855,7.418984,0.003839,7.387312,0.006365,1.8,4.0791,-1.21,158.4659,0.0,0.0,0.99903953,1e-08,0.00096048,9877.066,0.0927,0.0892,0.1045,0.0571,0.0474,1.3268,1.8557,2.0102,34.2179,2.317,0.273,0.519731,171.0,B      ,1,0.40389,0.01622,0
34618,233.80860422236,65.2778924839,1641408480442167552,0.0187,0.0185,8.0623,0.0206,31.589,-4.083,0.024,31.324,0.025,0.861,7.445765,0.002769,7.481735,0.002856,7.352486,0.003802,7.311046000000001,0.005076,-17.77,4.1279,-1.019,123.4634,0.0,0.0,0.99958056,2e-08,0.00041948,8518.202,0.0012,0.0011,0.0014,0.0007,0.0006,1.9558,1.6815,1.6839,13.447755,1.853,0.3939999999999999,0.5232701,153.0,A      ,91,0.50108,0.02384,0
64009,284.75386851712,49.31942129443,2132185597266187776,0.0293,0.0322,4.0071,0.0332,4.089,3.83,0.035,1.432,0.039,0.8959999999999999,7.44652,0.00279,7.483646,0.002901,7.35302,0.003835,7.307917,0.0059229999999999,-14.23,3.7535,-0.5997,252.9418,0.0,0.0,0.9990954,2e-08,0.00090463,9479.7705,0.2643,0.252,0.2966,0.1623,0.1343,0.1615,3.2948,3.2755,78.260056,2.664,0.412,0.43807727,261.0,A      ,91,0.40812,0.02897,0
56875,49.00650387206,35.04495774956,138009810462247296,0.0249,0.0177,17.7802,0.0278,161.09,-154.431,0.027,-45.838,0.022,1.051,7.447114999999999,0.002769,7.700057000000001,0.002882,7.025674,0.003826,6.870031,0.00845,-45.98,4.0841,-0.6114,56.1432,0.0,0.0,0.9976672,0.0,0.00233278,6108.0186,0.0001,0.0001,0.0001,0.0001,0.0,3.6911,1.4094,1.4068,2.4816904,1.17,4.343999999999999,0.39613098,316.0,F      ,91,0.11184,0.0293,0
76910,2.96036011803,66.12633973295999,528177180938418432,0.0195,0.0218,2.9971,0.0265,13.327,13.264,0.025,-1.29,0.03,0.898,7.447258000000001,0.002832,7.377246,0.009017,7.326648,0.009887,,,,3.7373,-0.7921,332.2216,0.0,0.0,0.999723,1.4e-07,0.00027687,11240.164,0.2881,0.2788,0.3267,0.1776,0.1491,-0.4724,3.6951,3.7159,201.43858,3.363,0.223,0.4722372999999999,263.0,B      ,91,0.3148,0.0546799999999999,0
29857,129.48412033872,39.64477740387,911524624377439616,0.0201,0.0158,4.0154,0.0274,9.206,5.797000000000001,0.026,-7.152,0.026,1.022,7.447710000000001,0.002794,7.515222,0.0031079999999999,7.288674,0.00391,7.204824,0.006067,-26.42,3.7488,-0.7434,250.5637,0.0,0.0,0.9993488,1e-08,0.00065119,10209.278,0.5541,0.5266,0.6217,0.34,0.2818,-0.0971,3.4265,3.4195,114.46078500000002,2.929,0.316,0.45135188,260.0,A      ,91,0.33053,0.02088,0
19614,34.39116696332,58.01976235591,458696258044275968,0.0135,0.0167,9.1767,0.0215,35.985,-6.013,0.018,-35.479,0.02,0.964,7.447775,0.002768,7.549923,0.002858,7.243906,0.003797,7.163587,0.005252,-3.34,4.1474,-0.1854,108.5207,0.0,0.0,0.99838245,4e-08,0.00161752,7618.422,0.0046,0.0042,0.005,0.0028,0.0022,2.2646,1.7444,1.7533,9.335539,1.659,0.88,0.5712937,190.0,A      ,91,0.39498,0.0194699999999999,0
80437,260.11630823739,35.370970517409994,1336576234626200064,0.0243,0.0273,3.8367,0.03,6.573,-3.583,0.032,-5.511,0.036,1.183,7.4478,0.002778,7.421373,0.0029219999999999,7.465495,0.0038439999999999,,,,4.1137,0.7974,266.9793,0.0,0.0,0.9999626,8e-08,3.73e-05,11566.612,0.1874,0.1832,0.2136,0.1159,0.0977,0.1459,2.5987,2.5872,107.75716,3.031,,0.80340624,202.0,B      ,11,0.37793,0.0220199999999999,0
87583,303.62714456058,24.844724545970003,1835235028768062208,0.0233,0.0257,1.7491,0.0374,10.401,-1.031,0.0279999999999999,-10.35,0.034,1.085,7.448064,0.002783,7.414581,0.002911,7.463691000000001,0.004035,,,,3.5533,-0.2429,630.3203,0.0,0.0,0.9999584,7e-08,4.154e-05,13104.563999999998,0.2242,0.22,0.2568,0.1388,0.1181,-1.7927,5.8206,5.2921,742.6165,4.587,,0.49278963,285.0,B      ,91,0.22509,0.02074,0
35146,309.26642087079,8.977846660720001,1749590322853894144,0.0165,0.0135,4.9445,0.0222,34.255,32.205,0.024,11.674,0.024,0.86,7.448388,0.002766,7.545088000000001,0.002841,7.251633,0.003822,7.182799,0.00502,-36.36,3.6986,-0.2448,206.2,0.0,0.0,0.998276,1e-08,0.00172399,7788.7593,0.0993,0.0916,0.1095,0.0607,0.0488,0.7756,3.2992,3.2182,34.379546999999995,2.168,0.7859999999999999,0.3831091,274.0,A      ,91,0.39953,0.01693,0
44220,40.2821640262,56.27005179894,454703106689559296,0.0205,0.0258,3.1426,0.0319,17.977999999999998,14.359000000000002,0.0279999999999999,-10.817,0.034,0.963,7.448491000000001,0.002771,7.429373,0.0029059999999999,7.417389,0.003834,,,,3.8886,-1.2508,345.0239,0.0,0.0,0.99869305,1.3e-07,0.00130687,13784.18,0.3541,0.346,0.4047,0.2189999999999999,0.1857,-0.6196,3.3297,3.0796,309.73526,3.956,,0.60417557,211.0,B      ,91,0.23724,0.0218,0
10700,26.335187541210004,35.71245279422,318404174969644800,0.0282,0.0356,9.4508,0.0352,15.635,-15.204,0.042,-3.645,0.0409999999999999,1.135,7.448666999999999,0.002775,7.588114999999999,0.003232,7.183016,0.0038079999999999,7.080151,0.0072069999999999,2.58,4.0174,-0.7935,105.7051,0.0,0.0,1e-06,0.0,0.999999,7210.379,0.0234,0.0211,0.0256,0.0143,0.0114,2.3007,1.934,1.9338,9.1087,1.621,1.26,0.46852562,223.0,A      ,94,0.2953699999999999,0.03651,0
62024,300.4448947633,45.47671441565,2082200974042507392,0.0484,0.0539,8.9126,0.0556,43.898,38.822,0.064,20.492,0.07,3.12,7.449605,0.002771,7.597394,0.002852,7.174633999999999,0.003821,7.067531,0.006391,-9.99,3.9453,-0.4147,113.4795,0.0,0.0,0.99296397,0.0,0.00703605,7109.2896,0.0233,0.0209,0.0254,0.0142,0.0112,2.1547,2.1023,2.0823,9.986006,1.644,1.354,0.43225232,237.0,A      ,92,0.29919,0.02076,0
41720,338.92690017734,32.78907461714,1901316467853375616,0.0163,0.0198,7.2393,0.025,26.214,26.036,0.022,-3.05,0.024,1.0,7.449761,0.002774,7.475749,0.002947,7.374091,0.003803,7.332413000000001,0.005845,-9.51,4.0524,-1.3231,137.9174,0.0,0.0,0.9996836,1e-08,0.00031641,8652.725,0.0011,0.0011,0.0013,0.0007,0.0006,1.7192,1.8368,1.8297,16.910335999999997,1.938,0.469,0.4800492,174.0,A      ,91,0.5434,0.01952,0
35051,50.86880936205999,33.331673376679994,125578697638651008,0.0251,0.0197,10.3994,0.03,84.645,27.861,0.031,-79.928,0.025,1.009,7.44977,0.002767,7.792755,0.002887,6.931502,0.003839,6.744619,0.007203,3.78,3.8475,0.0076,95.3848,0.0,0.0,0.99296397,0.0,0.00703605,5833.004,0.2124,0.1782,0.223,0.1275,0.0955,2.3624,2.8026,2.8077,8.22433,1.514,2.6260000000000003,0.4565054,415.0,G      ,92,0.04296,0.02228,0
35773,322.17662648596,24.67021590253,1798297794609957376,0.0183,0.0146,7.7481,0.0241,41.043,36.237,0.021,19.272,0.015,1.024,7.451377000000001,0.002766,7.54524,0.002839,7.248358,0.00385,7.165128999999999,0.00474,-19.03,4.0103,-0.3446,129.5426,0.0,0.0,0.99306923,3e-08,0.00693071,7829.8604,0.0849,0.0781,0.0935,0.0519,0.0416,1.7844,2.0701,2.0418,14.119509,1.806,0.894,0.48826963,216.0,A      ,91,0.4108199999999999,0.01654,0
75128,342.48332216165,-20.28516178234,2398020605183570688,0.0335,0.0237,7.398,0.0335,15.896,-7.632000000000001,0.04,-13.944,0.031,1.122,7.451503999999999,0.002806,7.505356,0.00298,7.327194,0.003848,7.275307000000001,0.005585,18.92,4.0541,-0.5724,135.2996,0.0,0.0,1e-06,6.15e-06,0.99999285,8228.219000000001,0.0221,0.0206,0.0245,0.0135,0.011,1.7539,1.9296,1.9246,15.381809,1.867,0.675,0.509594,195.0,A      ,1,0.46858,0.02713,0
34164,252.27249335594,48.235653339630005,1408833561822764160,0.018,0.0194,9.7392,0.0197,40.219,-6.006,0.023,39.768,0.024,1.079,7.45202,0.002776,7.546880000000001,0.002894,7.258158,0.003856,7.183796000000001,0.005668,-19.42,4.0559,-1.1964,102.7168,0.0,0.0,1e-06,0.0,0.999999,7722.8027,0.0059,0.0054,0.0065,0.0036,0.0029,2.3707,1.6526,1.6447,8.672469,1.648,0.695,0.4351692,169.0,A      ,91,0.38852,0.03163,0
37992,304.65006796233,21.52079444197,1829120850754671872,0.0122,0.0108,9.5696,0.0184,18.79,0.556,0.015,18.782,0.0139999999999999,0.904,7.452697,0.002766,7.586092999999999,0.002919,7.195695,0.003824,7.093112,0.004743,12.58,4.0522,-0.3667,103.5272,0.0,0.0,1e-06,1.51e-06,0.99999744,7227.3047,0.0031,0.0028,0.0034,0.0019,0.0015,2.3722,1.8403,1.8593,8.513897,1.601,1.222,0.48377618,215.0,A      ,91,0.29465,0.01406,0
33940,268.23642341593995,42.21245180462,1345289108362096896,0.0138,0.0147,7.185,0.0157,13.707,-13.401,0.018,-2.88,0.019,0.923,7.452891999999999,0.002768,7.530823,0.002913,7.266935,0.0040149999999999,7.210196000000001,0.005889,-20.92,4.0128,-0.0874,139.04399999999998,0.0,0.0,0.99668163,6e-08,0.00331826,7778.1025,0.0088,0.0081,0.0097,0.0054,0.0043,1.7189,2.143,2.1417,15.172831,1.824,0.933,0.5136,225.0,A      ,91,0.43663,0.0256399999999999,0
27327,65.22514630899,81.97762011382,569752567440409344,0.2326,0.2215,5.823,0.2811,18.922,-14.462,0.322,12.202,0.326,9.822,7.452934,0.002778,7.466496,0.0028469999999999,7.394378,0.003829,7.354189999999999,0.00502,-15.71,3.6469,-0.7928,270.0695,0.0,0.0,0.9991861,1e-08,0.00081386,8681.690999999999,0.0005,0.0005,0.0006,0.0003,0.0003,0.3271,3.5181,2.235,25.569292,2.088,0.595,0.36334398,217.0,A      ,91,0.4481699999999999,0.0203099999999999,0
75191,350.30037123962995,-8.67416297721,2438115258763069184,0.0264,0.0224,8.6295,0.0297,55.738,55.727,0.034,1.065,0.025,1.102,7.453208,0.002792,7.579372,0.003083,7.206767999999999,0.003886,7.10151,0.005899,8.04,3.9389,-0.8351,114.8497,5e-07,0.0,1e-06,7.77e-06,0.9999907,7346.2305,0.0466,0.0422,0.051,0.0283,0.0227,2.0974,2.0354,2.0527,11.085778,1.693,1.176,0.41177198,227.0,A      ,92,0.2789999999999999,0.03763,0
